algorithm,vocab_size_target,vocab_size_actual,text,token_count,unique_tokens,vocab_size,vocab_utilization,compression_ratio,fertility,avg_token_length,unk_count,unk_rate,continuation_rate,speed,time_sec,roundtrip_fidelity
bpe,32000,32000,Tahir Hakim.txt,5129,1296,32000,4.05,3.5125755507896277,1.3222480020623872,2.9732891401832715,278,5.4201598752193405,0.0,281409.62683986954,0.01822610000090208,No
bpe,32000,32000,liberal capitalism.txt,7027,1033,32000,3.228125,3.4038707841184004,1.3953534551231135,2.8223993169204498,252,3.5861676391063044,0.0,373637.4754005622,0.01880700000037905,No
bpe,47000,47000,Tahir Hakim.txt,5053,1303,47000,2.772340425531915,3.5654066890955867,1.302655323536994,3.0180091035028696,278,5.50168216900851,0.0,397629.8023808137,0.01270779999322258,No
bpe,47000,47000,liberal capitalism.txt,6928,1024,47000,2.178723404255319,3.452511547344111,1.375694996028594,2.862730946882217,252,3.6374133949191685,0.0,355829.48126648617,0.01946999999927357,No
bpe,64000,64000,Tahir Hakim.txt,5020,1305,64000,2.0390625,3.5888446215139442,1.294147976282547,3.037848605577689,278,5.53784860557769,0.0,342711.24163979414,0.014647900010459125,No
bpe,64000,64000,liberal capitalism.txt,6865,1021,64000,1.5953125,3.4841951930080115,1.3631850675139,2.8890021849963583,252,3.6707938820101966,0.0,367334.27147621894,0.018688700001803227,No
bpe,80000,80000,Tahir Hakim.txt,4984,1305,80000,1.63125,3.6147672552166936,1.2848672338231504,3.0597913322632424,278,5.57784911717496,0.0,318505.1220017076,0.015648100001271814,No
bpe,80000,80000,liberal capitalism.txt,6753,1013,80000,1.26625,3.5419813416259442,1.340945194598888,2.936916925810751,252,3.7316748111950244,0.0,377294.1867739007,0.017898499994771555,No
bpe,128000,128000,Tahir Hakim.txt,4944,1299,128000,1.01484375,3.644012944983819,1.274555297757154,3.084546925566343,278,5.622977346278317,0.0,348970.1708517673,0.014167400004225783,No
bpe,128000,128000,liberal capitalism.txt,6695,998,128000,0.7796875,3.5726661687826735,1.329428117553614,2.9623599701269603,252,3.764002987303958,0.0,373750.9070931604,0.017913000003318302,No
wordpiece,32000,32000,Tahir Hakim.txt,5064,1309,32000,4.090625,3.557661927330174,1.305491105955143,3.300355450236967,278,5.489731437598736,17.022116903633492,398953.77057100466,0.012693199998466298,No
wordpiece,32000,32000,liberal capitalism.txt,6923,1032,32000,3.225,3.455005055611729,1.374702144559174,3.1778130868120757,252,3.640040444893832,19.22576917521306,390001.80283445015,0.017751199993654154,No
wordpiece,47000,47000,Tahir Hakim.txt,5003,1311,47000,2.7893617021276595,3.6010393763741755,1.2897654034544985,3.3162102738356984,278,5.55666600039976,16.010393763741753,316739.78965163196,0.015795300001627766,No
wordpiece,47000,47000,liberal capitalism.txt,6819,1021,47000,2.1723404255319148,3.5076990761108666,1.3540508339952344,3.1957765068191817,252,3.6955565332160143,17.993840739111306,397602.3742570883,0.017150300001958385,No
wordpiece,64000,64000,Tahir Hakim.txt,4952,1315,64000,2.0546875,3.638126009693053,1.2766176849703532,3.3297657512116317,278,5.61389337641357,15.145395799676898,428436.7077975422,0.011558300000615418,No
wordpiece,64000,64000,liberal capitalism.txt,6766,1019,64000,1.5921874999999999,3.5351758793969847,1.3435266084193804,3.2051433638782147,252,3.7245048773278153,17.351463198344664,365052.9018218428,0.018534300004830584,No
wordpiece,80000,80000,Tahir Hakim.txt,4918,1315,80000,1.64375,3.6632777551850344,1.2678525393142563,3.3389589263928428,278,5.652704351362343,14.5587637250915,329737.37657883094,0.014914900006260723,No
wordpiece,80000,80000,liberal capitalism.txt,6670,1019,80000,1.2737500000000002,3.586056971514243,1.324463860206513,3.222488755622189,252,3.7781109445277363,16.16191904047976,341482.14497630787,0.019532500009518117,No
wordpiece,128000,128000,Tahir Hakim.txt,4876,1309,128000,1.02265625,3.6948318293683347,1.25702500644496,3.3504922067268255,278,5.701394585726005,13.822805578342903,338148.50506425713,0.01441970000450965,No
